URL,Rating,Company,Coffee Name,Roaster Location,Coffee Origin,Roast Level,Agtron,Est. Price,Review Date,Aroma,Acidity,Body,Flavor,Aftertaste,Blind Assessment,Notes,Bottom Line,With Milk
https://www.coffeereview.com/review/murundo-peoples-farm-rwanda-3/,93,JBC Coffee Roasters,Murundo People’s Farm Rwanda,"Madison, Wisconsin","Nyamasheke District, Western Province, Rwanda",Medium-Light,58/78,$20.00/12 ounces,May 2025,9,8,9,9,8,"Richly sweet, brightly tart. Red grape, coriander, tangelo, brown sugar, cedar in aroma and cup. Gently bright, malic acidity; very full, creamy mouthfeel. Finish consolidates to notes of red grape, coriander and brown sugar.","Produced by smallholding farmers around the Murundo Washing Station, entirely of the Bourbon variety of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). JBC Coffee Roasters’ vision is simple: “Let the coffee lead the way” through sourcing and roasting the best coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/cajamarca-peru/,93,JBC Coffee Roasters,Cajamarca Peru,"Madison, Wisconsin","Cajamarca Department, Peru",Medium-Light,57/78,$22.00/12 ounces,May 2025,9,8,9,9,8,"Richly chocolaty, deeply sweet. Dark chocolate, agave syrup, cashew butter, sweet lime, gardenia in aroma and cup. Gentle, round acidity; plush, syrupy mouthfeel. Crisply chocolaty, delicately floral finish.","Produced by smallholding farmers, from trees of the Bourbon, Caturra and Typica varieties of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). JBC Coffee Roasters’ vision is simple: “Let the coffee lead the way” through sourcing and roasting the best coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/kenya-kirinyaga-cimba-geisha-washed/,93,GK Coffee,Kenya Kirinyaga Cimba Geisha Washed,"Yilan, Taiwan","Kirinyaga County, Kenya",Light,58/84,NT $580/200 grams,May 2025,9,8,9,9,8,"High-toned, sweetly tart. Lemon tart, ripe tomato, alyssum, cocoa nib, blackberry taffy in aroma and cup. Tart-leaning, citrusy acidity; plush very satiny mouthfeel. Cocoa-toned finish supported by notes of blackberry taffy and alyssum.","Produced by smallholding farmers, entirely of the Geisha variety of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). GK Coffee is a nano-roastery in Yilan, Taiwan, that offers both retail and wholesale coffee. For more information, visit",,
https://www.coffeereview.com/review/kenya-kirinyaga-cimba-geisha-natural/,93,GK Coffee,Kenya Kirinyaga Cimba Geisha Natural,"Yilan, Taiwan","Kirinyaga County, Kenya",Light,60/82,NT $580/200 grams,May 2025,9,8,9,9,8,"Tangy, vibrant, sweetly tart. Tamarind, dark chocolate, lilac, lemon verbena, cedar in aroma and cup. Briskly sweet acidity; very full, syrupy-smooth mouthfeel. Chocolaty, tangy finish.","Produced by smallholding farmers, entirely of the Geisha variety of Arabica, and processed by the natural method (dried in the whole fruit). GK Coffee is a nano-roastery in Yilan, Taiwan, that offers both retail and wholesale coffee. For more information, visit",,
https://www.coffeereview.com/review/finca-cruz-loma-ecuador-geisha/,96,JBC Coffee Roasters,Finca Cruz Loma Ecuador Geisha,"Madison, Wisconsin","San José de Minas, Pichincha Province, Ecuador",Medium-Light,60/77,$32.00/8 ounces,May 2025,9,9,9,10,9,"Juicy-bright, richly sweet. Wisteria, pomegranate, raspberry, pineapple saltwater taffy, raw cacao in aroma and cup. Balanced, energetic acidity;","Produced by Maria Alexandra Rivera and Galo Morales and their extended family at Finca Cruz Loma, entirely of the Geisha variety of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). JBC Coffee Roasters’ vision is simple: “Let the coffee lead the way” through sourcing and roasting the best coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/costa-rica-finca-el-canal/,95,Magnolia Coffee,Costa Rica Finca El Cañal,"Charlotte, North Carolina","Alajuela, Central Valley, Costa Rica",Light,60/88,$30.00/12 ounces,May 2025,9,9,9,9,9,"Richly aromatic, sweetly tart. Guava, young ginger, maraschino cherry, chocolate syrup, lemon-thyme in aroma and cup. Juicy, sparkling acidity; plush, syrupy-smooth mouthfeel. Very long, flavor-saturated, tropical-leaning finish.",P,,
https://www.coffeereview.com/review/hambela-dabaye-ethiopia/,95,JBC Coffee Roasters,Hambela Dabaye Ethiopia,"Madison, Wisconsin","Guji growing region, south-central Ethiopia",Light,65/87,$24.00/8 ounces,May 2025,9,9,9,9,9,"Enigmatic, nuanced. Narcissus, bergamot, cocoa nib, dried peach, wild honey in aroma and cup. Richly sweet structure with bright, balanced acidity; plush, syrupy  mouthfeel. Long, rich, floral-toned finish with undertones of cocoa nib and dried peach.","Produced by smallholding farmers, from local landrace varieties of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). JBC Coffee Roasters’ vision is simple: “Let the coffee lead the way” through sourcing and roasting the best coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/brazil-vinhal-grape-starfruit/,94,Intuition Coffee,Brazil Vinhal Grape Starfruit,"Peoria, Illinois","Cerrado Mineiro, Minas Gerais, Brazil",Medium-Light,59/77,$21.00/12 ounces,May 2025,9,8,9,9,9,"Gently fruit-toned, crisply chocolaty. Kiwi, lemon verbena, cocoa nib, nougat, myrrh in aroma and cup. Gently bright acidity; very full, satiny-smooth mouthfeel. Harmonious, resonant, rich-toned finish.","Produced by the Vinhal Family of Vinhal Cafes Artesanais, entirely of the Red Catuai variety of Arabica, and processed by an experimental co-fermentation method with grape starfruit. Rainforest Alliance-certified. Intuition Coffee is a specialty roaster and cafe based in Peoria, Illinois. Visit",,
https://www.coffeereview.com/review/duwancho-natural-ethiopia/,94,JBC Coffee Roasters,Duwancho Natural Ethiopia,"Madison, Wisconsin","Sidamo growing region, southern Ethiopia",Light,61/82,$28.00/12 ounces,May 2025,9,9,9,9,8,"Crisply fruit-toned, richly chocolaty. Lychee, date, dark chocolate, almond butter, tangelo in aroma and cup. Sweetly tart acidity; very full, satiny-smooth mouthfeel. Chocolaty, crisply nutty finish with undertones of lychee.","Produced by smallholding farmers of the Duwancho Cooperative, from local heirloom varieties of Arabica, and processed by the natural method (dried in the whole fruit). JBC Coffee Roasters’ vision is simple: “Let the coffee lead the way” through sourcing and roasting the best coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/tanzania-sambewe-microlot-natural/,93,Intuition Coffee,Tanzania Sambewe Microlot Natural,"Peoria, Illinois","Mbozi District, Tanzania",Medium-Light,59/77,$17.00/12 ounces,May 2025,9,9,8,9,8,"Tart-leaning, crisply cocoa-toned. Pomegranate, tamarind, baking chocolate, rhododendron, brown sugar in aroma and cup. Malic (apple-like) acidity; lightly satiny mouthfeel. The finish consolidates to notes of brown sugar and tamarind.","Produced by smallholding farmers of the AMCOS Cooperative, from trees of the Blue Mountain, Bourbon, Kilimanjaro and LuwiroIntuition varieties of Arabica, and processed by the natural method (dried in the whole fruit). Coffee is a specialty roaster and cafe based in Peoria, Illinois. Visit",,
https://www.coffeereview.com/review/colombia-finca-santa-barbara-gesha-anaerobic-honey/,95,Red Rooster Coffee Roaster,Colombia Finca Santa Barbara Gesha Anaerobic Honey,"Floyd, Virginia","Algeciras, Huila Department, Colombia",Light,63/87,$32.00/12 ounces,May 2025,9,9,9,9,9,"Elegant, nuanced, gently bright. Red plum, hazelnut nougat, plumeria, cocoa nib, mesquite in aroma and cup. Delicately malic (apple-like) acidity; plush, syrupy-smooth mouthfeel. Long, lingering, resonantly sweet, floral finish.","Produced by Jhon Samboni of Finca Santa Barbara, entirely of the Geisha variety of Arabica, and processed by the anaerobic honey method, in which some of the fruit flesh is removed from the beans, then fermented in an oxygen-free environment before drying. Established in 2010, Red Rooster is an organic-certified micro-roaster focusing on socially conscious, high-quality coffee. Visit",,
https://www.coffeereview.com/review/colombia-pomelo-taiwanese-no-12-tea-flavor/,93,Bargain Cafe,Colombia Pomelo & Taiwanese No. 12 Tea Flavor,"Taitung, Taiwan",Colombia; Taiwan,Light,64/80,NT $580/200 grams,May 2025,9,9,8,9,8,"Rich-toned, uniquely composed. Grape candy, lime zest, lemon verbena, oak forest, wild honey in aroma and cup. Balanced, bright acidity; crisp, satiny mouthfeel. Sweet-toned, quietly citrusy finish.","A blend of two coffees: a Colombia fermented with pomelo and a Taiwan fermented with tea. Bargain Cafe is a specialty coffee roaster in Taitung, Taiwan. Visit",,
https://www.coffeereview.com/review/red-cherries-and-tipsy-shadow/,93,Bargain Cafe,Red Cherries and Tipsy Shadow,"Taitung, Taiwan",Ethiopia; Colombia,Light,62/80,NT $350/200 grams,May 2025,9,9,8,9,8,"Juicy, sweetly tart. Pomegranate, freesia, pink peppercorn, cocoa nib, bay leaf in aroma and cup. Bright, balanced acidity; lightly satiny mouthfeel. Resonant finish leads with notes of cocoa nib and pink peppercorn.","A blend of three coffees: a washed Ethiopia, a natural Ethiopia and a Colombia winey natural.  Bargain Cafe is a specialty coffee roaster in Taitung, Taiwan. Visit",,
https://www.coffeereview.com/review/easter-sunrise-blend-6/,93,Mystic Monk Coffee,Easter Sunrise Blend,"Clark, Wyoming",Ethiopia; South America,Medium-Light,52/74,$16.95/12 ounces,May 2025,9,8,9,9,8,"Crisply chocolaty, richly sweet. Baking chocolate, date, tangelo, hazelnut cedar in aroma and cup. Briskly sweet acidity; very full, syrupy mouthfeel. Chocolaty, sweetly nut-toned finish.",A blend of coffees from Ethiopia and South America. Mystic Monk Coffee is a small-batch roaster associated with a Carmelite monastery located in the Rocky Mountains of northern Wyoming. The monks emphasize an artisan approach to roasting and a commitment to quality. Visit,,
https://www.coffeereview.com/review/noko-22-espresso-blend/,91,North Koffee Artisan Roasters,NoKo 22 Espresso Blend,"North Kingstown, Rhode Island",Brazil; Colombia,Medium-Dark,39/52,$22.00/16 ounces,May 2025,8,,9,8,7,"Evaluated as espresso. Sweetly nut-toned, gently smoky. Hazelnut, baking chocolate, scorched fir, toffee, green apple in aroma and small cup. Very full, syrupy mouthfeel; quiet, sweetly wood-framed, smoky finish. In cappuccino format, balanced, crisply chocolaty and deeply sweet.","A blend of coffees from Brazil and Colombia, roasted for espresso applications. North Koffee Artisan Roasters, based in Kingstown, Rhode Island, specializes in roasting coffees from a wide range of origins across all roast levels. Visit",,9
https://www.coffeereview.com/review/colombia-faver-emir-ninco-pink-bourbon/,94,Buon Caffe,Colombia Faver Emir Ninco Pink Bourbon,"Taipei, Taiwan","Santa Maria, Huila Department, Colombia",Light,61/81,NT $559/8 ounces,May 2025,9,9,9,9,8,"Gently sweet-tart, cocoa-toned. Tamarind, cocoa nib, pomegranate, narcissus, lemon verbena in aroma and cup. Bright, juicy acidity; crisp, syrupy-smooth mouthfeel. Tamarind and cocoa nib lead in the quiet finish.","Produced by Emir Ninco of Finca Costa Rica, entirely of the Pink Bourbon variety of Arabica, and processed by the anaerobic natural method, in which the whole fruit is fermented in tanks with limited oxygen before drying, also in the whole fruit. Buon Caffe is a specialty coffee roaster and cafe in Taipei, Taiwan. Visit",,
https://www.coffeereview.com/review/ethiopia-yirgacheffe-earl-grey-peach/,94,Buon Caffe,Ethiopia Yirgacheffe Earl Grey Peach,"Taipei, Taiwan","Yirgacheffe growing region, southern Ethiopia",Light,65/87,NT $329/8 ounces,May 2025,9,9,8,9,9,"Elegantly aromatic, high-toned. Bergamot, cocoa nib, apricot, pink grapefruit zest, cedar in aroma and cup. Gently bright, sparkling acidity; silky mouthfeel. Very long, harmonious finish, delicately rich, deeply aromatic.","Produced by smallholding farmers, from trees of local landrace varieties of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). Buon Caffe is a specialty coffee roaster and cafe in Taipei, Taiwan. Visit",,
https://www.coffeereview.com/review/colombia-cauca-lusitania-geisha-washed/,94,Buon Caffe,Colombia Cauca Lusitania Geisha Washed,"Taipei, Taiwan","Caicedonia, Cauca Department, Colombia",Light,66/88,NT $470/100 grams,May 2025,9,9,9,9,8,"Bright, balanced, floral-toned. Star jasmine, guava nectar, almond nougat, bay leaf, blood orange in aroma and cup. Vibrant, sparkling acidity; very silky, lively mouthfeel. Notes of star jasmine and cocoa nib commingle in the finish.","Produced by Consuelo Marín and Javier Macias of Finca Lusitania, entirely of the Geisha variety of Arabica, and processed by the washed method (fruit  skin and pulp removed before drying). Buon Caffe is a specialty coffee roaster and cafe in Taipei, Taiwan. Visit",,
https://www.coffeereview.com/review/gayo-mandheling/,93,Satur Coffee,Gayo Mandheling,"Tainan City, Taiwan","Aceh Province, Sumatra, Indonesia",Medium-Light,53/79,NT $370/225 grams,May 2025,9,8,9,9,8,"Richly sweet, gently earthy. Pipe tobacco, baking chocolate, goji berry, pralines, sandalwood in aroma and cup. Sweetly savory with brisk acidity; full, satiny mouthfeel. Pipe tobacco and baking chocolate notes carry the finish.","Produced by smallholding farmers and processed by the traditional Indonesian washed and wet-hulled method. Satur Specialty Coffee is a farm-to-cup roastery, coffee shop, and SCA training center. Visit",,
https://www.coffeereview.com/review/peru-cajamarca-chinchiquilla-washed/,93,Buon Caffe,Peru Cajamarca Chinchiquilla Washed,"Taipei, Taiwan","San Ignacio, Cajamarca Department, Peru",Medium-Light,54/77,NT $369/8 ounces,May 2025,9,8,9,9,8,"Richly chocolaty, deep-toned. Dark chocolate, date, lilac, pink peppercorn, fresh-cut oak in aroma and cup. Gentle, round acidity; creamy-smooth mouthfeel. Chocolaty, floral-toned finish.","Produced by 13 smallholding farmers, from trees of the",,
https://www.coffeereview.com/review/ethiopia-sidama-natural/,93,Bongo Java Roasting Co.,Ethiopia Sidama Natural,"Nashville, Tennessee","Sidamo growing region, southern Ethiopia",Light,62/84,$17.99/12 ounces,May 2025,9,8,9,9,8,"Sweetly tart, crisply chocolaty. Raspberry jam, baking chocolate, sassafras, almond butter, freesia in aroma and cup. Briskly sweet acidity, very full, satiny-smooth mouthfeel. Berry-toned finish supported by notes of baking chocolate.","Produced by smallholding farmers, from trees of local landrace varieties of Arabica, and processed by the natural method (dried in the whole fruit). Certified USDA Organic. Bongo Java Roasting Co., based in Nashville, Tennessee, buys organically grown coffee directly from small-scale farmer groups at prices above the fair trade level. Visit",,
